DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,onstreaminject_HRS,BORE_WI_VOL
23-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6439
24-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6246
25-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6130
26-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6313
27-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6280
28-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6309
29-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6303
30-04-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6161
01-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6142
02-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6130
03-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6032
04-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6288
05-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6329
06-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6106
07-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5986
08-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6071
09-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6188
10-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6172
11-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.17,5271
12-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6407
13-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5958
14-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6196
15-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6195
16-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5925
17-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6073
18-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5961
19-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.08,5342
20-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6391
21-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5366
22-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5453
23-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7424
24-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6504
25-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6072
26-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6025
27-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6009
28-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5996
29-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6030
30-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6056
31-05-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6075
01-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6041
02-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.42,5387
03-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6010
04-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6196
05-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6224
06-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6221
07-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6193
08-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6142
09-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6102
10-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6341
11-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6372
12-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6370
13-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6365
14-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6344
15-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6333
16-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6342
17-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.83,5687
18-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,6264
19-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6356
20-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.84,2945
21-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-06-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.83,5113
02-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,7.59,1707
03-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1706
04-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,8.68,2165
05-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,6.33,1591
08-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16.26,4401
09-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,1.16,207
10-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.67,5985
11-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,17.84,4759
12-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,1.83,236
16-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.18,2723
17-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1079
20-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.24,5983
21-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6880
22-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,7.34,1889
23-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,17.33,4478
26-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.51,5629
27-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,7.49,1743
29-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6477
30-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,2.01,429
31-07-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,5.49,1245
05-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6797
06-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,19.5,6649
07-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7141
08-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6786
09-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.33,5750
10-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6905
11-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7128
12-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6709
13-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6524
14-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6530
15-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6285
16-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6000
17-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6212
18-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6268
19-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6165
20-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6263
21-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6307
22-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6362
23-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6399
24-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6066
25-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.16,5885
26-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.34,5936
27-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6398
28-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6293
29-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6349
30-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6194
31-08-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5858
01-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6209
02-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6392
03-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6504
04-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6449
05-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6237
06-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6320
07-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6156
08-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6062
09-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5901
10-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5975
11-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6086
12-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5984
13-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,12.66,4467
14-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,9.51,1358
15-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3695
16-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6081
17-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6214
18-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6219
19-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6299
20-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6294
21-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6163
22-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6036
23-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6138
24-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6138
25-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6125
26-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6129
27-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6129
28-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6096
29-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6075
30-09-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,19,5040
01-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6151
02-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6036
03-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5983
04-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5994
05-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5880
06-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5930
07-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,12.8,3027
08-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,10.68,3044
09-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5994
10-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5700
11-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5512
12-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5476
13-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5353
14-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,19.33,4072
15-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.24,3677
16-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,15.86,2406
06-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5484
07-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6215
08-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5802
09-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5967
10-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5976
11-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.81,2905
12-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,15.86,3607
13-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6310
14-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6399
15-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6412
16-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6451
17-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6444
18-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6379
19-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6499
20-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6473
21-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6499
22-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6515
23-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6609
24-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.48,6442
25-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0.28,34
28-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.83,5577
29-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,1.06,198
30-11-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,19.16,4737
03-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16.53,4191
06-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,4.64,1069
07-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.86,4874
08-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,14.39,3687
09-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,7.19,1565
11-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6143
12-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6363
13-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,4.31,1051
14-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,1.03,195
15-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6010
16-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5903
17-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.14,5170
18-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16.53,3688
19-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6335
20-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6443
21-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6478
22-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6159
23-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5857
24-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.48,4316
25-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,19.44,4567
28-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,10.48,2761
29-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,2.53,461
30-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5854
31-12-2011,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6034
01-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6086
02-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5845
03-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.23,0
04-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,4.19,755
15-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5468
16-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6786
17-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4843
18-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3715
19-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,13.5,3622
20-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7226
21-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,13.01,3748
22-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,17.49,4446
23-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6866
24-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6879
25-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,15.68,4010
26-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,15.16,1698
27-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4088
28-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5834
29-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4181
30-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2530
31-01-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2620
01-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4471
02-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4833
03-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5683
04-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5701
05-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5476
06-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5143
07-02-2012,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,5013
